tag	gene	fc	pvals	Pool	VEH	VEH	VEH	VEM	VEM	VEM
RRUH-150216	GINS1	1.61546935857991	0.0983528012294734	pool3	0	0	0	0	7.62346797867427	1.56887010288964
ULTRA-3244884	OPN5	10.6267565202224	0.1	pool11	3.08590323794332	1.90875757060971	2.3526405920373	2.93050267814131	16353.010979584	4.67140433573798
ULTRA-3215163	DYNLL2	10.4113683128393	0.1	pool11	11.1567270910258	14.3156817795729	10.8221467233716	11.2711641466974	15.5604431884836	53487.0605992737
ULTRA-3237568	EPHB6	10.3593377788649	0.1	pool11	1.42426303289692	2.86313635591457	1.64684841442611	2.25423282933947	11730.8828115962	3.11426955715865
ULTRA-3433427	UAP1L1	10.3142195172775	0.1	pool11	1.42426303289692	1.19297348163107	3.99948900646341	1.57796298053763	5.750598569657	12236.4841350025
ULTRA-3336546	NIP7	10.1260236482597	0.1	pool11	4.9849206151392	4.29470453387186	4.23475306566714	18443.0058932409	6.42713957785194	4.93092679883454
ULTRA-3220065	SGOL2	10.0392695123076	0.1	pool11	9.25770971382995	12.6455189052894	8.46950613133428	35090.9661844788	15.5604431884836	10.1213760607656
ULTRA-3268253	EHF	9.86145810167819	0.1	pool11	1.18688586074743	0.715784088978643	0.94105623681492	1.12711641466974	5433.63910731767	1.29761231548277
ULTRA-3346199	LAPTM4B	9.8032469949475	0.1	pool11	2.84852606579383	2.86313635591457	3.99948900646341	11349.6114491584	3.04443453687724	4.15235940954487
ULTRA-3438664	MPST	9.73685395961549	0.1	pool11	13.0557444682217	12.6455189052894	25.4085183940028	31002.0132553399	16.9135252048735	15151.18091804
ULTRA-3257601	ALOX5	9.72013330296965	0.1	pool11	8.07082385308252	8.58940906774372	8.94003424974174	24101.130294883	12.5160086516064	8.82376374528286
ULTRA-3197909	YWHAQ	9.57604626935769	0.1	pool11	1.42426303289692	0.954378785304857	0.47052811840746	4371.85914922097	1.01481151229241	91.6114294730838
ULTRA-3437076	FUT2	9.50232734135526	0.1	pool11	1.6616402050464	0.715784088978643	0.47052811840746	4237.95771915821	1.69135252048735	1.55713477857933
ULTRA-3422998	ALK	9.23877983895736	0.1	pool11	1.6616402050464	2.38594696326214	0.94105623681492	4820.67690554246	3.38270504097471	2.33570216786899
ULTRA-3226357	PSORS1C1	9.15049254250404	0.1	pool11	0.712131516448458	1.19297348163107	0.70579217761119	3185.90725770548	1.69135252048735	1.03808985238622
ULTRA-3429897	PIKFYVE	10.5388193513641	0.1	pool12	1.63744777565001	0.820859461746034	0.713958823138834	1.31035460554264	1.92654887907366	9178.93421625445
ULTRA-3306463	NANOS2	10.1883664036217	0.1	pool12	2.18326370086667	4.10429730873017	2.37986274379611	13606.9842948759	2.64900470872628	4.1510160390071
ULTRA-3327880	NFATC2	10.15644110788	0.1	pool12	3.54780351390835	4.9251567704762	3.33180784131456	8344.60019901666	3.85309775814732	8547.97977832537
ULTRA-3227023	SYNPO2	10.0573598582322	0.1	pool12	3.27489555130001	2.18895856465609	2.37986274379611	11547.8930677262	3.85309775814732	2.59438502437944
ULTRA-3195350	LBX1	9.86911144993562	0.1	pool12	3.27489555130001	1.64171892349207	2.37986274379611	3.6689928955194	9622.87083236304	2.59438502437944
ULTRA-3425290	EPHA2	9.86705481121983	0.1	pool12	0.272907962608334	0.547239641164022	0.475972548759223	4010.47130572381	0.963274439536829	0.518877004875887
ULTRA-3426281	GPR6	9.77301223628211	0.1	pool12	2.18326370086667	1.64171892349207	1.66590392065728	2.35863828997676	7424.43774273011	2.07550801950355
ULTRA-3412682	NOLC1	9.61501568809114	0.1	pool12	3.27489555130001	17.2380486966667	3.80778039007378	4.19313473773646	12199.8707767339	9219.92549963964
ULTRA-3423267	ATG7	9.61326870490741	0.1	pool12	0.818723887825003	0.273619820582011	0.237986274379611	3389.62529361771	1.44491165930524	0.518877004875887
ULTRA-3347119	HIF1AN	8.94040455928307	0.1	pool12	0.818723887825003	0.273619820582011	0.475972548759223	0.786212763325586	2242.50289524174	1.03775400975177
ULTRA-3427945	MAN1A1	8.91720165789107	0.1	pool12	0.545815925216668	0.273619820582011	0.237986274379611	1960.29048989179	0.722455829652622	0.518877004875887
ULTRA-3308939	IL9	5.38199724195222	0.1	pool12	159.924066088484	1.91533874407408	2.61784901817573	2297.31369443736	4676.93822256119	8.82090908289008
ULTRA-3254945	TSPAN12	11.1450830058764	0.1	pool9	2.83948373741245	2.77710367739797	3.34731598510749	27086.7498483854	3.16794194809739	4.33551251332138
ULTRA-3323022	LTBP2	10.6767850016311	0.1	pool9	0.740734888020638	2.34985695779828	0.912904359574769	11459.7607143713	2.0591622662633	2.47743572189793
ULTRA-3348648	MAPK8	10.6483362516364	0.1	pool9	1.35801396137117	1.70898687839875	1.21720581276636	11687.1238701719	1.58397097404869	2.2709827450731
ULTRA-3396808	CALCR	10.5186753514441	0.1	pool9	1.85183722005159	1.92261023819859	3.0430145319159	14396.2216377382	3.32633904550226	2.89034167554759
ULTRA-3335797	ABI3	10.3381706200314	0.1	pool9	0.493823258680425	1.4953635185989	0.912904359574769	7636.86533853387	1.90076516885843	1.44517083777379
ULTRA-3405092	JPH4	10.2761625266371	0.1	pool9	0.987646517360851	0.854493439199374	1.21720581276636	7511.43979597445	1.10877968183409	1.23871786094897
ULTRA-3407985	KMO	9.74727261441501	0.1	pool9	8.64190702690744	9.61305119099296	7.60753632978974	11.743964659122	24785.5026106218	8.67102502664276
ULTRA-3278964	IFT81	9.74135243588312	0.1	pool9	4.07404188411351	4.05884383619703	5.78172761064021	5.16734445001369	6.01908970138504	14466.5729920693
ULTRA-3203249	MOGAT1	9.71990821492206	0.1	pool9	5.18514421614447	5.12696063519624	8.21613923617292	8.45565455456786	6.81107518840939	18139.5779027598
ULTRA-3342424	GNB1L	9.69966259565586	0.1	pool9	0.740734888020638	0.213623359799843	0.30430145319159	3539.63094825938	0.633588389619478	1.03226488412414
ULTRA-3424674	C1orf55	9.67390673710174	0.1	pool9	2.96293955208255	1.70898687839875	2.73871307872431	2.81855151818929	8497.68748157644	3.30324762919724
ULTRA-3267413	DNM3	9.64279454736292	0.1	pool9	3.33330699609287	4.48609055579671	5.47742615744862	5.63710303637857	4.75191292214608	13017.4795477359
ULTRA-3216897	ZNF664	9.59549570814908	0.1	pool9	2.83948373741245	2.56348031759812	3.34731598510749	4.22782727728393	3.00954485069252	9083.10516838511
ULTRA-3412865	MRRF	9.21557839409915	0.1	pool9	1.23455814670106	1.92261023819859	1.21720581276636	2.34879293182441	4379.99653743945	1.85807679142345
ULTRA-3306680	APOBEC1	4.05174030622263	0.1	pool9	1.60492559071138	1.92261023819859	384.637036834169	1024.07371827544	5119.55258522279	343.537753436513
ULTRA-3232689	PHC1	8.3836333492273	0.1	pool7	0.456871136297909	0.223147291717107	0.251243403604438	0.382602747011203	1312.04137928893	0.552903665751304
ULTRA-3306323	VSX2	2.73891834092407	0.1	pool8	0	100.897201020857	0.439599762000689	277.765355547365	334.574467359902	84.1809806296939
RRUH-153996	TBC1D21	10.9183984980361	0.1	pool3	0.26828978408843	0.571912736410853	0	0.338763371413724	0.788634618483545	7431.11012934706
RRUH-153151	TRPV6	10.5262848634677	0.1	pool3	0.804869352265291	0	0.404478384675123	0.677526742827448	1.05151282464473	6206.13635301083
RRUH-155870	SMG7	10.3594587114289	0.1	pool3	0.26828978408843	0	0.808956769350246	1.01629011424117	5355.09193770943	0.313774020577928
RRUH-148737	MAGI3	9.98950160486236	0.1	pool3	0.26828978408843	0.285956368205427	0.404478384675123	0.677526742827448	4023.35094529689	0.313774020577928
RRUH-150406	ARL8A	9.85640853297095	0.1	pool3	0.804869352265291	0.285956368205427	0	0.677526742827448	2187.14667526103	1604.32656721495
RRUH-150189	ASH1L	8.89507701471285	0.1	pool3	0	0.285956368205427	0.404478384675123	0.338763371413724	1681.63188481308	74.9919909181248
RRUH-154387	VPS11	8.06164491039182	0.1	pool3	0.536579568176861	17.7292948287364	0.202239192337561	1.01629011424117	4693.95324921406	1040.78842625699
RRUH-100499	ABCC5	11.7153682768997	0.1	pool2	2.95793387780829	5.04356602665792	4.1254259133914	4.55923483273649	5.46607722109493	50856.0158918581
RRUH-145026	MMP1	11.5259427150279	0.1	pool2	4.57135235661281	4.74688567214863	5.30411903150323	5.69904354092061	4.85873530763994	51955.3456728029
RRUH-145516	FLT1	11.2996465311884	0.1	pool2	2.68903079800754	1.48340177254645	3.83075263386344	2.7355408996419	5.76974817782243	27727.9507492372
ULTRA-3399409	CDT1	6.41681732192606	0.176839258659232	pool12	0.272907962608334	0	0	0.524141842217057	279.108768855796	0
ULTRA-3404827	MAML2	6.37737430689086	0.176839258659232	pool9	0.370367444010319	0	0	0.939517172729762	279.254082724785	0
ULTRA-3327869	NF2	2.23060884611942	0.176839258659232	pool7	0	1.11573645858554	0	0	16.9205525724673	2.39591588492232
ULTRA-3356214	LY6G6D	5.4200942996951	0.176839258659232	pool8	0.48097618927375	0	0	75.5614291287767	0	73.4817193026585
RRUH-155806	SLC38A5	11.0284545671039	0.176839258659232	pool3	0.536579568176861	0	0	0	2377.47049652173	5009.7160125472
RRUH-153443	SENP7	10.9570116204108	0.176839258659232	pool3	0	0	0.202239192337561	6365.02498549246	0	0.627548041155856
RRUH-151960	SETD7	10.4958347017798	0.176839258659232	pool3	0	0	0.202239192337561	4623.4424930545	0.525756412322363	0
RRUH-154118	C2	10.3170085572279	0.176839258659232	pool3	0	0.285956368205427	0	4191.18043113059	0.525756412322363	0
RRUH-159212	MAB21L3	10.1859454088607	0.176839258659232	pool3	0	0.571912736410853	0	0	1903.50109081312	2257.29030403761
RRUH-152127	GTF2H1	10.0513485692896	0.176839258659232	pool3	0.26828978408843	0	0	0	3467.36353926599	0.627548041155856
RRUH-153423	IGF2	9.94461284114393	0.176839258659232	pool3	0	0.285956368205427	0	3237.56154060096	0.525756412322363	0
RRUH-152164	SMARCA4	9.65684704053536	0.176839258659232	pool3	0	0.285956368205427	0	0	2651.915343754	0.627548041155856
RRUH-154545	DCLRE1B	9.60299007857969	0.176839258659232	pool3	0.26828978408843	0	0	0	2540.98074075398	0.627548041155856
RRUH-151993	MECP2	9.41671981943369	0.176839258659232	pool3	0	0	0.606717577012684	0.677526742827448	0	2464.38115761905
RRUH-150818	ANO3	9.09336074940042	0.176839258659232	pool3	0.26828978408843	0	0	1784.6054406075	0	0.627548041155856
RRUH-154009	TINAG	9.06146123564963	0.176839258659232	pool3	0	0	0.404478384675123	0	1818.32855201689	0.627548041155856
RRUH-151664	MYLK	8.81062793368903	0.176839258659232	pool3	0	0	0.202239192337561	0	401.152142601963	1036.70936398947
RRUH-151788	DDI2	6.7587147293477	0.176839258659232	pool3	0	0.285956368205427	0	0.677526742827448	355.148456523756	0
RRUH-152825	BRD1	5.88363995618382	0.176839258659232	pool3	43.7312348064142	0	0	0	497.365566056956	2261.6831403257
RRUH-141329	E4F1	9.77590204782412	0.176839258659232	pool2	0	0	0.294673279527957	0.683885224910474	0	2887.68132102919
ULTRA-3407473	KIAA1671	0.266077869592332	0.187912543744349	pool12	0	0	815.578962298928	1.31035460554264	982.539928327565	0.518877004875887
RRUH-159060	VPS37C	10.1790461617981	0.187912543744349	pool3	0.804869352265291	0	0	0.338763371413724	0.262878206161182	4410.40763324335
RRUH-158571	TRMU	9.61311298196405	0.187912543744349	pool3	1.34144892044215	0	0	0.338763371413724	3399.27808387024	0.313774020577928
RRUH-137184	BAG3	9.3081119638965	0.187912543744349	pool3	0.536579568176861	0	0	0.338763371413724	0.525756412322363	2240.97405496756
RRUH-156782	PCID2	9.21828446022271	0.187912543744349	pool3	0.804869352265291	0	0	0.338763371413724	0.525756412322363	2265.44842857264
RRUH-152706	ATAD2B	8.57682412018987	0.187912543744349	pool3	0	0.571912736410853	0	0.338763371413724	0.525756412322363	1363.03434539052
RRUH-159152	SNURF	7.70223998919422	0.187912543744349	pool3	0	9.15060378257365	0	1.01629011424117	2529.15122147673	0.313774020577928
RRUH-151139	ATP6V1D	7.03467668333756	0.187912543744349	pool3	0	0	4.44926223142635	0.338763371413724	0.525756412322363	975.837203997356
RRUH-150374	CRYAA	1.37766826114155	0.187912543744349	pool3	0	370.599453194233	0	0.338763371413724	0.262878206161182	970.189271626953
RRUH-151251	MYLK2	0.45800175811994	0.187912543744349	pool3	0	1977.67424250873	0	0.677526742827448	2719.73792094359	0.313774020577928
ULTRA-3430058	PNLIPRP2	10.697018022927	0.2	pool11	7.12131516448458	9.06659846039615	6.82265771690817	8.1152381856221	43162.6397818291	8.30471881908975
ULTRA-3409060	TNFRSF10A	10.6076632614388	0.2	pool11	3.3232804100928	2.14735226693593	3.29369682885222	2.25423282933947	18349.1452242632	5.19044926193109
ULTRA-3355184	RBAK	10.5332542868312	0.2	pool11	2.37377172149486	0.715784088978643	0.94105623681492	1.57796298053763	10415.6870916652	1.55713477857933
ULTRA-3195481	B3GNT2	10.3477328471171	0.2	pool11	3.56065758224229	3.10173105224079	1.88211247362984	2.25423282933947	15036.4621776367	4.93092679883454
ULTRA-3199870	NXPH4	10.1435515219431	0.2	pool11	6.88393799233509	6.680651497134	5.88160148009325	25374.9972667427	8.1184920983393	6.48806157741386
ULTRA-3222213	FREM1	9.97304438117259	0.2	pool11	7.59606950878355	9.78238254937479	9.64582642735293	30153.9708649424	12.1777381475089	9.60233113457252
ULTRA-3360534	SORT1	9.95732090072315	0.2	pool11	1.42426303289692	0.954378785304857	0.23526405920373	1.35253969760368	5578.41888307139	1.29761231548277
ULTRA-3191600	PLXNC1	9.93651062399891	0.2	pool11	2.61114889364435	2.38594696326214	1.41158435522238	9213.95126664216	2.36789352868229	3.37379202025521
ULTRA-3250448	GGA2	9.92979864885465	0.2	pool11	1.18688586074743	2.14735226693593	0.70579217761119	1.57796298053763	1.69135252048735	6863.33105905148
ULTRA-3341770	FAM105A	9.86019362233565	0.2	pool11	3.56065758224229	5.24908331917672	5.17580930248206	15774.6704931518	7.44195109014435	4.67140433573798
ULTRA-3433150	TRDMT1	9.83332993910853	0.2	pool11	14.2426303289692	10.9753560310059	12.9395232562051	37519.6766348091	15.2221726843862	12.1975557655381
ULTRA-3255235	ORC6	9.83033166455677	0.2	pool11	1.6616402050464	0.477189392652429	1.41158435522238	2.02880954640552	5960.32628219743	1.03808985238622
ULTRA-3295346	HUNK	9.77135259470839	0.2	pool11	3.56065758224229	2.86313635591457	4.94054524327833	3.60677252694315	4.05924604916965	12545.5753885505
ULTRA-3268916	GCNT1	9.69460035578475	0.2	pool11	1.42426303289692	4.29470453387186	1.64684841442611	8584.11861412471	2.02962302458482	3.37379202025521
ULTRA-3275008	NKPD1	9.68005578621179	0.2	pool11	3.08590323794332	5.24908331917672	2.82316871044476	11605.6922985713	4.73578705736459	3.89283694644832
ULTRA-3344059	COMMD4	9.65066569029873	0.2	pool11	0.712131516448458	0.954378785304857	1.17632029601865	0.901693131735789	4694.1797853606	1.29761231548277
ULTRA-3389000	WNT8A	9.62561259184248	0.2	pool11	2.61114889364435	4.29470453387186	10.5868826641679	7211.96709090577	2.70616403277977	8973.50820648957
ULTRA-3416146	CARTPT	9.57891321660189	0.2	pool11	0.949508688597944	0.477189392652429	0	0.901693131735789	3384.0581229911	0.519044926193109
ULTRA-3267775	PCDHB5	9.56935471390358	0.2	pool11	2.13639454934537	0.715784088978643	1.88211247362984	5872.27652042932	2.70616403277977	1.03808985238622
ULTRA-3427921	LTB4R	9.49154021098684	0.2	pool11	3.79803475439177	1.6701628742835	2.3526405920373	7784.09138299213	2.36789352868229	2.8547470940621
ULTRA-3320975	OR4N2	9.34771953350575	0.2	pool11	2.37377172149486	1.6701628742835	9.4105623681492	2.70507939520737	2.70616403277977	10715.4229787936
ULTRA-3398698	IFT88	9.34007699921994	0.2	pool11	0.237377172149486	0.715784088978643	0.47052811840746	2865.80619593927	0.676541008194941	0.519044926193109
ULTRA-3404448	ZNF414	9.17256001054528	0.2	pool11	0.474754344298972	0.954378785304857	0.94105623681492	3097.0904842295	1.01481151229241	0.778567389289664
ULTRA-3315839	IRF2	9.13757094648829	0.2	pool11	3.79803475439177	2.86313635591457	14.5863716706313	3.8321958098771	4.73578705736459	13648.2863342478
ULTRA-3237615	EPHX1	9.13558480701075	0.2	pool11	0.712131516448458	0.954378785304857	3.76422494725968	1.12711641466974	1.35308201638988	4739.39922106928
ULTRA-3346155	SLC35C1	9.10623539765355	0.2	pool11	1.89901737719589	2.38594696326214	7.99897801292682	2.70507939520737	3.04443453687724	8417.61109053675
ULTRA-3195017	SPAG5	4.57372295208244	0.2	pool11	339.924110518064	1.43156817795729	2.3526405920373	8250.26673209953	3.04443453687724	3.11426955715865
ULTRA-3213252	C7orf57	4.5212019277027	0.2	pool11	6.17180647588663	4.29470453387186	794.486727930996	8791.50803442394	5.07405756146206	9755.96843272568
ULTRA-3267976	FBXL4	3.5733270666618	0.2	pool11	2.37377172149486	2.38594696326214	1134.20802942118	2.93050267814131	13586.973067579	3.63331448335176
ULTRA-3366315	SLC1A1	3.4624543914715	0.2	pool11	1290.61968497676	4.05610983754564	3.76422494725968	14336.0191014673	4.39751655326712	5.44997172502765
ULTRA-3244096	OR4D5	2.61689852194931	0.2	pool11	0.949508688597944	1.19297348163107	628.625566192367	1.57796298053763	1.35308201638988	3884.79175009233
ULTRA-3292582	HBM	1.7070313757019	0.2	pool11	0.474754344298972	949.606891378333	1.88211247362984	153.287832395084	2.36789352868229	2962.18939378407
ULTRA-3348273	RNF114	0.64932847508418	0.2	pool11	887.790623839077	0	0.47052811840746	0.901693131735789	1.01481151229241	1395.97132899637
ULTRA-3347698	WDR52	-0.766262725840404	0.2	pool11	0	0.715784088978643	0.23526405920373	0.450846565867894	1.35308201638988	0.519044926193109
ULTRA-3240947	ALB	11.0296976368604	0.2	pool12	1.36453981304167	1.36809910291006	3.33180784131456	2.88278013219381	1.44491165930524	18945.7560790333
ULTRA-3426789	HMGCR	10.896001133282	0.2	pool12	0	2.18895856465609	0.951945097518446	1.31035460554264	1.44491165930524	11699.1198289366
ULTRA-3196691	CPLX1	10.4800147233267	0.2	pool12	0.545815925216668	0.547239641164022	0.475972548759223	1.31035460554264	0.481637219768414	6523.84058230453
ULTRA-3245134	ZNF498	10.375578825113	0.2	pool12	0.818723887825003	0.820859461746034	0	0.524141842217057	0.963274439536829	6162.18330990604
ULTRA-3402431	TAS1R3	10.1839100304169	0.2	pool12	1.36453981304167	0	0.237986274379611	0.262070921108529	0.240818609884207	5353.25405930453
ULTRA-3321507	LCP1	10.0493291240845	0.2	pool12	2.18326370086667	0.820859461746034	2.61784901817573	9081.01948733162	53.9433686140624	1.03775400975177
ULTRA-3337853	ERAP1	9.94843590572732	0.2	pool12	1.63744777565001	2.18895856465609	2.37986274379611	9091.50232417596	2.64900470872628	2.07550801950355
ULTRA-3373055	SST	9.74120984942286	0.2	pool12	3.00198758869168	2.18895856465609	1.42791764627767	2.35863828997676	8227.32698808406	2.59438502437944
ULTRA-3434008	AACS	9.60036912602846	0.2	pool12	2.72907962608334	4.65153694989419	3.09382156693495	3.14485105330234	10453.2133992438	3.11326202925532
ULTRA-3438436	MEP1A	9.56450971012245	0.2	pool12	1.09163185043334	1.36809910291006	3.09382156693495	6473.41382230176	1.68573026918945	1.55663101462766
ULTRA-3345783	LRRC36	9.48640048345638	0.2	pool12	2.45617166347501	3.55705766756615	1.90389019503689	2.88278013219381	7824.67827235766	3.11326202925532
ULTRA-3482957	BLK	9.29245671534746	0.2	pool12	0.545815925216668	0.547239641164022	1.18993137189806	3310.74194636404	0.963274439536829	1.03775400975177
ULTRA-3366697	SLC2A4	9.15435780780402	0.2	pool12	1.36453981304167	1.36809910291006	0.475972548759223	0.524141842217057	3535.69883031993	1.55663101462766
ULTRA-3428165	MASTL	9.08649631538894	0.2	pool12	0.545815925216668	0	1.18993137189806	2571.9640197591	0.481637219768414	2.07550801950355
ULTRA-3392471	SLC30A2	8.36418469788337	0.2	pool12	1.36453981304167	8.20859461746034	1.66590392065728	1.8344964477597	4688.01587861586	2.07550801950355
ULTRA-3439302	PDPR	5.3616783260274	0.2	pool12	243.979718571851	674.74647755524	5.47368431073106	19555.9942040395	5.77964663722097	18562.30597243
ULTRA-3280047	DROSHA	4.9156374725315	0.2	pool12	557.823875571435	3.28343784698413	4.28375293883301	17144.941729841	5.29800941745256	5.18877004875887
ULTRA-3356072	LY6G5B	4.67895065831403	0.2	pool12	1.09163185043334	469.257992298149	1.18993137189806	1.31035460554264	1.68573026918945	12152.6183311982
ULTRA-3344719	TAPBPL	4.31555907538484	0.2	pool12	0.545815925216668	0	441.464538974179	1.04828368443411	1.68573026918945	8858.26822724115
ULTRA-3335856	MZB1	4.08212971724609	0.2	pool12	1.91035573825834	1.91533874407408	697.775756481021	2.35863828997676	2.16736748895786	11929.5012191015
ULTRA-3274855	SLC26A11	3.36746788757774	0.2	pool12	1.36453981304167	635.34522339143	0.951945097518446	6607.06999206711	2.40818609884207	2.59438502437944
ULTRA-3422617	ABCG4	2.8877854077407	0.2	pool12	356.417799166485	0.547239641164022	0.475972548759223	1.04828368443411	2665.13955558852	1.55663101462766
ULTRA-3322686	PPAPDC2	1.88956665978059	0.2	pool12	786.520748237219	1.09447928232804	0.475972548759223	1377.18269042532	0.481637219768414	1553.51775259841
ULTRA-3424612	CYP24A1	-0.643572798060963	0.2	pool12	1.09163185043334	0.547239641164022	0.475972548759223	1.31035460554264	1.44491165930524	0.518877004875887
ULTRA-3337017	CXXC5	10.8073939462626	0.2	pool9	1.60492559071138	0.427246719599687	0.912904359574769	10650.836428651	1.58397097404869	1.44517083777379
ULTRA-3324472	ARVCF	10.5777682828744	0.2	pool9	0.740734888020638	1.70898687839875	0.912904359574769	9721.65394482122	1.90076516885843	0.82581190729931
ULTRA-3411988	SLC28A2	10.4235906273339	0.2	pool9	0.617279073350532	1.06811679899922	0.30430145319159	6851.42898213179	1.26717677923896	0.412905953649655
ULTRA-3345403	DPPA4	10.3420107528071	0.2	pool9	0.617279073350532	0.854493439199374	1.21720581276636	7381.31666755138	0.791985487024347	1.85807679142345
ULTRA-3223592	ZNF114	10.2949713331322	0.2	pool9	0.987646517360851	0.854493439199374	0.30430145319159	6463.4083897944	1.26717677923896	0.82581190729931
ULTRA-3395303	MAP7D3	10.2791024976555	0.2	pool9	0.493823258680425	0.427246719599687	0.30430145319159	5249.08244404118	0.791985487024347	0.412905953649655
ULTRA-3286284	GTF2H4	10.0555513783678	0.2	pool9	0.617279073350532	1.06811679899922	0.608602906383179	5632.40545051493	0.633588389619478	0.82581190729931
ULTRA-3328721	OAS2	9.90607619016305	0.2	pool9	0.864190702690744	1.4953635185989	0.608602906383179	5724.00837485608	0.950382584429217	1.23871786094897
ULTRA-3337859	TMEM8B	9.80701663553856	0.2	pool9	2.34566047873202	2.34985695779828	2.13011017234113	3.75806869091905	2.21755936366817	8795.72262464495
ULTRA-3211007	COL9A3	9.77190059087608	0.2	pool9	6.41970236284553	7.47681759299452	10.9548523148972	9.39517172729762	7.91985487024347	24331.7220366669
ULTRA-3286910	TMOD4	9.74620605876361	0.2	pool9	5.802423289495	7.04957087339483	7.91183778298133	1850.37907169127	18551.7848422531	6.60649525839448
ULTRA-3207099	IFI27L1	9.7241375388078	0.2	pool9	2.71602792274234	3.63159711659734	2.13011017234113	4.69758586364881	2.53435355847791	9700.39956909135
ULTRA-3343581	BIVM	9.7205437330666	0.2	pool9	1.9752930347217	2.77710367739797	3.34731598510749	3.75806869091905	2.69275065588278	9358.10053351578
ULTRA-3207645	NIPA1	9.67609903468128	0.2	pool9	1.72838140538149	1.06811679899922	1.52150726595795	1.40927575909464	5983.45035446895	1.85807679142345
ULTRA-3191945	MPZL2	9.67305923191772	0.2	pool9	0.740734888020638	0.427246719599687	3.0430145319159	5884.66581139287	1.26717677923896	0.82581190729931
ULTRA-3371376	SPP2	9.5849809189179	0.2	pool9	3.20985118142276	3.63159711659734	3.65161743829908	3.28831010455417	9878.27658255728	481.241888978673
ULTRA-3322146	PRAMEF13	9.5784083521419	0.2	pool9	3.45676281076298	3.4179737567975	1.82580871914954	4.22782727728393	2.0591622662633	8939.00099056138
ULTRA-3368153	SLC2A11	9.56881983614568	0.2	pool9	3.33330699609287	3.63159711659734	2.73871307872431	6.57662020910834	9638.1465828915	3.09679465237241
ULTRA-3199401	FSTL1	9.56494098169803	0.2	pool9	5.43205584548468	5.98145407439562	5.78172761064021	9.86493031366251	5.7022955065753	15280.6170796896
ULTRA-3328007	NFX1	9.54851029437588	0.2	pool9	5.55551166015478	4.27246719599687	5.47742615744862	7.5161373818381	4.59351582474121	13695.6775766054
ULTRA-3406842	ARHGAP19	9.5457941738636	0.2	pool9	0.493823258680425	0.427246719599687	0	2929.88430315776	0.633588389619478	0.206452976824828
ULTRA-3341506	STAG3L1	9.52058665580461	0.2	pool9	0.740734888020638	0	0.30430145319159	2970.28354158514	0.316794194809739	0.412905953649655
ULTRA-3189027	KHDC1L	9.47255476412106	0.2	pool9	1.85183722005159	1.4953635185989	3.34731598510749	2.81855151818929	2.37595646107304	6882.10998245563
ULTRA-3352730	ZNFX1	9.43965219075309	0.2	pool9	2.22220466406191	4.69971391559656	3.65161743829908	5.16734445001369	9417.18263201171	3.30324762919724
ULTRA-3214481	KRTAP13-1	9.42724742157161	0.2	pool9	1.11110233203096	1.28174015879906	2.43441162553272	2.34879293182441	5385.02612047335	1.44517083777379
ULTRA-3194083	CRTAP	9.42699420429033	0.2	pool9	1.35801396137117	1.4953635185989	0.608602906383179	3.28831010455417	1.10877968183409	4443.69387317759
ULTRA-3400814	KLRC4	9.40315646611215	0.2	pool9	1.11110233203096	0.64087007939953	1.21720581276636	4038.98432556525	1.10877968183409	1.44517083777379
ULTRA-3326814	MTAP	9.37875771906721	0.2	pool9	0.617279073350532	1.4953635185989	1.52150726595795	1.87903434545952	1.42557387664383	4413.13883260751
ULTRA-3208227	USP43	9.3478183034174	0.2	pool9	6.17279073350532	0.427246719599687	0.608602906383179	6649.90254858126	1.10877968183409	0.82581190729931
ULTRA-3406904	TCEAL3	9.31899570253147	0.2	pool9	1.48146977604128	1.28174015879906	1.82580871914954	1.40927575909464	1.90076516885843	4843.7997422641
ULTRA-3422701	MCART1	9.22066883831361	0.2	pool9	1.85183722005159	2.56348031759812	0.912904359574769	2.34879293182441	4964.16503266861	2.2709827450731
ULTRA-3200330	COPE	8.90180900064505	0.2	pool9	0.740734888020638	1.28174015879906	0.30430145319159	1.40927575909464	0.475191292214608	2545.97811020377
ULTRA-3357329	RARRES2	8.84774597552753	0.2	pool9	0.740734888020638	0.64087007939953	0	1.40927575909464	2016.8702412562	0.412905953649655
ULTRA-3308029	FAM70B	8.63911302414587	0.2	pool9	0.987646517360851	0	0.30430145319159	0.469758586364881	1710.05506358297	0.619358930474483
ULTRA-3307968	CATSPER3	6.80349803931726	0.2	pool9	0.987646517360851	1.06811679899922	24.3441162553272	2.34879293182441	1.10877968183409	3280.53780174651
ULTRA-3415566	KIF23	5.59798932097388	0.2	pool9	3.20985118142276	162.994623527281	3.0430145319159	3.28831010455417	8336.28083932088	3.30324762919724
ULTRA-3189477	SH2B3	3.79425618968513	0.2	pool9	1.48146977604128	1.4953635185989	248.614287257529	2.34879293182441	3527.02816791423	2.68388869872276
ULTRA-3189299	JMJD7	3.72381479009546	0.2	pool9	4.93823258680425	2.99072703719781	1140.82614801527	7.98589596820298	15202.795011822	6.60649525839448
ULTRA-3403624	LRRIQ1	3.32355474003674	0.2	pool9	1.35801396137117	938.233796240913	1.82580871914954	9448.72420614322	3.00954485069252	3.09679465237241
ULTRA-3255469	EDC4	3.31190714874446	0.2	pool9	1.11110233203096	0.854493439199374	646.336286578937	2.81855151818929	1.90076516885843	6463.21689247805
